user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
519488321,0,1,376.85,2,2,2,Champion
519491581,0,1,286.86,2,2,2,Champion
519495832,0,1,257.15,2,2,2,Champion
519496821,0,1,295.49,2,2,2,Champion
519500401,0,3,485.79,2,2,2,Champion
519510279,0,1,308.63,2,2,2,Champion
519524325,0,1,175.83,2,2,1,Loyal
519529748,0,1,1027.05,2,2,2,Champion
519533291,0,7,156.73000000000002,2,2,1,Loyal
519543258,0,1,38.87,2,2,1,Loyal
519571191,0,1,1415.48,2,2,2,Champion
519579180,0,1,23.14,2,2,1,Loyal
519590486,0,1,19.92,2,2,1,Loyal
519607496,0,1,188.73,2,2,1,Loyal
519613198,0,2,380.9,2,2,2,Champion
519626472,0,1,286.86,2,2,2,Champion
519637033,0,1,251.74,2,2,1,Loyal
519639076,0,1,130.76,2,2,1,Loyal
519642485,0,1,710.25,2,2,2,Champion
519642732,0,1,643.23,2,2,2,Champion
519654731,0,1,286.86,2,2,2,Champion
519682985,0,1,42.21,2,2,1,Loyal
519684037,0,1,8.88,2,2,1,Loyal
519686881,0,3,485.79,2,2,2,Champion
519748587,0,1,174.75,2,2,1,Loyal
519751814,0,1,286.86,2,2,2,Champion
519756145,0,1,130.76,2,2,1,Loyal
519782105,0,2,256.9,2,2,2,Champion
519788537,0,1,41.16,2,2,1,Loyal
519790296,0,1,51.46,2,2,1,Loyal
519791367,0,1,244.25,2,2,1,Loyal
519792801,0,1,22.39,2,2,1,Loyal
519801518,0,1,241.18,2,2,1,Loyal
519805305,0,1,306.31,2,2,2,Champion
519806009,0,1,738.61,2,2,2,Champion
519813130,0,1,9.76,2,2,1,Loyal
519813252,0,1,803.96,2,2,2,Champion
519824015,0,2,198.92,2,2,1,Loyal
519827445,0,1,46.31,2,2,1,Loyal
519828679,0,2,824.14,2,2,2,Champion
519859565,0,1,86.1,2,2,1,Loyal
519875048,0,1,64.32,2,2,1,Loyal
519884554,0,4,1301.5500000000002,2,2,2,Champion
519895325,0,1,46.31,2,2,1,Loyal
519897894,0,2,1067.18,2,2,2,Champion
519902438,0,2,421.86,2,2,2,Champion
519903384,0,1,175.76,2,2,1,Loyal
519906655,0,1,286.86,2,2,2,Champion
519908877,0,1,203.35,2,2,1,Loyal
519910122,0,1,231.64,2,2,1,Loyal
519913505,0,1,377.14,2,2,2,Champion
519915915,0,1,803.96,2,2,2,Champion
519918943,0,1,36.04,2,2,1,Loyal
519931518,0,1,975.56,2,2,2,Champion
519934303,0,3,1140.77,2,2,2,Champion
519934408,0,1,1477.26,2,2,2,Champion
519939933,0,1,73.57,2,2,1,Loyal
519947744,0,1,189.82,2,2,1,Loyal
519951235,0,1,635.77,2,2,2,Champion
519956889,0,1,787.11,2,2,2,Champion
519968351,0,1,254.26,2,2,1,Loyal
520001951,0,1,130.76,2,2,1,Loyal
520003920,0,1,177.61,2,2,1,Loyal
520006641,0,1,251.74,2,2,1,Loyal
520013659,0,1,37.32,2,2,1,Loyal
520027110,0,1,115.41,2,2,1,Loyal
520027172,0,1,286.86,2,2,2,Champion
520033511,0,1,254.26,2,2,1,Loyal
520034276,0,1,25.71,2,2,1,Loyal
520036848,0,1,286.86,2,2,2,Champion
520047648,0,1,464.08,2,2,2,Champion
520047712,0,1,185.71,2,2,1,Loyal
520072867,0,1,464.08,2,2,2,Champion
520074605,0,1,46.59,2,2,1,Loyal
520080778,0,1,223.69,2,2,1,Loyal
520090525,0,1,135.14,2,2,1,Loyal
520098440,0,1,45.28,2,2,1,Loyal
520144148,0,1,321.5,2,2,2,Champion
520159128,0,2,178.36,2,2,1,Loyal
520170399,0,1,115.75,2,2,1,Loyal
520172334,0,2,409.01,2,2,2,Champion
520174306,0,2,776.86,2,2,2,Champion
520175111,0,1,38.35,2,2,1,Loyal
520176362,0,2,19.52,2,2,1,Loyal
520184711,0,1,133.67,2,2,1,Loyal
520200652,0,1,130.76,2,2,1,Loyal
520210499,0,1,946.97,2,2,2,Champion
520228273,0,1,13.53,2,2,1,Loyal
520264548,0,2,2180.8,2,2,2,Champion
520285811,0,1,1747.79,2,2,2,Champion
520290766,0,1,360.08,2,2,2,Champion
520295401,0,1,203.35,2,2,1,Loyal
520308965,0,1,167.03,2,2,1,Loyal
520316727,0,1,1746.89,2,2,2,Champion
520320327,0,1,111.79,2,2,1,Loyal
520354630,0,1,1206.78,2,2,2,Champion
520362850,0,1,59.19,2,2,1,Loyal
520382106,0,1,395.1,2,2,2,Champion
520384563,0,2,46.57,2,2,1,Loyal
520395222,0,1,82.89,2,2,1,Loyal
520398324,0,1,135.14,2,2,1,Loyal
520403457,0,1,581.22,2,2,2,Champion
520411735,0,1,130.7,2,2,1,Loyal
520438926,0,1,253.31,2,2,1,Loyal
520446934,0,2,97.39,2,2,1,Loyal
520492107,0,1,975.57,2,2,2,Champion
520548140,0,1,188.73,2,2,1,Loyal
520552458,0,1,1595.92,2,2,2,Champion
520568469,0,1,130.7,2,2,1,Loyal
520575200,0,1,243.25,2,2,1,Loyal
520605795,0,1,29.6,2,2,1,Loyal
520610573,0,3,610.05,2,2,2,Champion
520614844,0,2,371.42,2,2,2,Champion
520615348,0,1,15.42,2,2,1,Loyal
520635616,0,1,164.74,2,2,1,Loyal
520658379,0,1,2056.68,2,2,2,Champion
520663167,0,1,130.7,2,2,1,Loyal
520678948,0,2,2082.14,2,2,2,Champion
520680119,0,1,61.75,2,2,1,Loyal
520681813,0,1,452.81,2,2,2,Champion
520683548,0,1,579.6,2,2,2,Champion
520684728,0,2,3494.6800000000003,2,2,2,Champion
520710847,0,1,817.54,2,2,2,Champion
520720491,0,1,42.45,2,2,1,Loyal
520725965,0,1,161.93,2,2,1,Loyal
520732938,0,1,1042.92,2,2,2,Champion
520743131,0,1,360.08,2,2,2,Champion
520744575,0,1,254.76,2,2,2,Champion
520784356,0,1,130.7,2,2,1,Loyal
520788050,0,1,1205.18,2,2,2,Champion
520796585,0,1,174.45,2,2,1,Loyal
520835469,0,1,130.76,2,2,1,Loyal
520841519,0,1,514.76,2,2,2,Champion
520848483,0,1,130.76,2,2,1,Loyal
520870120,0,1,1178.49,2,2,2,Champion
520907653,0,1,445.7,2,2,2,Champion
520955927,0,1,975.57,2,2,2,Champion
520959206,0,1,142.84,2,2,1,Loyal
520970921,0,1,149.81,2,2,1,Loyal
520979895,0,1,154.38,2,2,1,Loyal
520981322,0,5,338.41999999999996,2,2,2,Champion
520986032,0,1,162.58,2,2,1,Loyal
520989251,0,1,8.47,2,2,1,Loyal
520989913,0,1,130.76,2,2,1,Loyal
520992260,0,1,975.56,2,2,2,Champion
520993816,0,1,587.56,2,2,2,Champion
520993933,0,1,187.88,2,2,1,Loyal
521005401,0,1,35.41,2,2,1,Loyal
521007017,0,1,506.29,2,2,2,Champion
521009984,0,1,90.35,2,2,1,Loyal
521025937,0,2,824.14,2,2,2,Champion
521038273,0,1,130.73,2,2,1,Loyal
521044059,0,2,508.52,2,2,2,Champion
521045116,0,1,43.68,2,2,1,Loyal
521053065,0,1,143.73,2,2,1,Loyal
521069746,0,1,57.89,2,2,1,Loyal
521078669,0,1,514.76,2,2,2,Champion
521103713,0,1,51.43,2,2,1,Loyal
521113810,0,1,130.7,2,2,1,Loyal
521127311,0,1,1415.48,2,2,2,Champion
521148690,0,1,821.12,2,2,2,Champion
521157438,0,1,464.08,2,2,2,Champion
521162064,0,1,285.51,2,2,2,Champion
521184829,0,1,1072.36,2,2,2,Champion
521185100,0,1,142.86,2,2,1,Loyal
521221594,0,1,738.61,2,2,2,Champion
521241239,0,1,210.29,2,2,1,Loyal
521271832,0,1,254.26,2,2,1,Loyal
521283225,0,1,286.86,2,2,2,Champion
521316598,0,1,285.69,2,2,2,Champion
521332032,0,1,470.77,2,2,2,Champion
521333161,0,1,254.76,2,2,2,Champion
521355782,0,1,1747.79,2,2,2,Champion
521355812,0,2,2368.1,2,2,2,Champion
521363670,0,1,368.04,2,2,2,Champion
521382520,0,1,144.12,2,2,1,Loyal
521387410,0,1,360.08,2,2,2,Champion
521390253,0,1,41.16,2,2,1,Loyal
521396469,0,1,174.26,2,2,1,Loyal
521416387,0,1,130.7,2,2,1,Loyal
521433050,0,1,130.76,2,2,1,Loyal
521435917,0,1,286.86,2,2,2,Champion
521441022,0,1,376.85,2,2,2,Champion
521445590,0,1,28.03,2,2,1,Loyal
521473338,0,1,587.53,2,2,2,Champion
521486707,0,1,130.7,2,2,1,Loyal
521491823,0,1,254.26,2,2,1,Loyal
521505748,0,2,292.63,2,2,2,Champion
521523580,0,1,308.86,2,2,2,Champion
521525100,0,1,282.89,2,2,2,Champion
521525611,0,1,136.43,2,2,1,Loyal
521528185,0,1,710.25,2,2,2,Champion
521536674,0,2,2388.73,2,2,2,Champion
521542360,0,1,377.14,2,2,2,Champion
521561277,0,1,86.23,2,2,1,Loyal
521562093,0,1,161.93,2,2,1,Loyal
521573835,0,2,265.16999999999996,2,2,2,Champion
521586999,0,1,123.32,2,2,1,Loyal
521619875,0,1,90.35,2,2,1,Loyal
521636177,0,1,132.64,2,2,1,Loyal
521689597,0,1,222.53,2,2,1,Loyal
521696007,0,1,614.55,2,2,2,Champion
521699563,0,1,202.84,2,2,1,Loyal
521701001,0,1,734.81,2,2,2,Champion
521733408,0,3,182.35000000000002,2,2,1,Loyal
521751795,0,1,238.67,2,2,1,Loyal
521759675,0,1,107.8,2,2,1,Loyal
521771066,0,2,3238.18,2,2,2,Champion
521773470,0,1,738.61,2,2,2,Champion
521781833,0,3,371.53999999999996,2,2,2,Champion
521790920,0,1,733.81,2,2,2,Champion
521810576,0,2,1286.52,2,2,2,Champion
521817898,0,1,278.54,2,2,2,Champion
521819296,0,1,360.11,2,2,2,Champion
521821394,0,1,553.17,2,2,2,Champion
521831913,0,1,303.69,2,2,2,Champion
521833910,0,1,241.18,2,2,1,Loyal
521834057,0,2,359.34,2,2,2,Champion
521835875,0,1,169.86,2,2,1,Loyal
521845933,0,2,73.62,2,2,1,Loyal
521846732,0,1,47.62,2,2,1,Loyal
521853419,0,1,1413.16,2,2,2,Champion
521853690,0,1,92.38,2,2,1,Loyal
521860361,0,1,360.08,2,2,2,Champion
521865458,0,1,506.29,2,2,2,Champion
521870133,0,1,254.76,2,2,2,Champion
521903821,0,1,174.46,2,2,1,Loyal
521904535,0,1,150.7,2,2,1,Loyal
521915075,0,2,96.78,2,2,1,Loyal
521929589,0,1,188.73,2,2,1,Loyal
521951388,0,1,1413.16,2,2,2,Champion
521962282,0,3,1189.76,2,2,2,Champion
521983036,0,1,975.57,2,2,2,Champion
522002402,0,1,161.93,2,2,1,Loyal
522003699,0,2,1729.72,2,2,2,Champion
522011856,0,1,203.35,2,2,1,Loyal
522016074,0,1,735.05,2,2,2,Champion
522019352,0,1,254.82,2,2,2,Champion
522024845,0,2,531.01,2,2,2,Champion
522027971,0,1,171.56,2,2,1,Loyal
522033917,0,2,585.32,2,2,2,Champion
522045960,0,1,254.76,2,2,2,Champion
522097441,0,1,251.74,2,2,1,Loyal
522100976,0,2,642.69,2,2,2,Champion
522114084,0,3,849.5799999999999,2,2,2,Champion
522129216,0,1,251.97,2,2,1,Loyal
522132285,0,1,383.51,2,2,2,Champion
522133702,0,1,100.13,2,2,1,Loyal
522138007,0,1,115.78,2,2,1,Loyal
522153421,0,3,39.84,2,2,1,Loyal
522167092,0,2,2187.9,2,2,2,Champion
522188343,0,1,130.76,2,2,1,Loyal
522193171,0,1,334.37,2,2,2,Champion
522249477,0,1,738.39,2,2,2,Champion
522251790,0,1,334.35,2,2,2,Champion
522285309,0,1,130.76,2,2,1,Loyal
522357458,0,1,733.81,2,2,2,Champion
522358227,0,3,501.09000000000003,2,2,2,Champion
522366714,0,1,64.84,2,2,1,Loyal
522377203,0,1,1747.79,2,2,2,Champion
522386056,0,1,133.67,2,2,1,Loyal
522425183,0,1,715.02,2,2,2,Champion
522438742,0,1,241.18,2,2,1,Loyal
522442172,0,3,762.8299999999999,2,2,2,Champion
522445149,0,2,590.98,2,2,2,Champion
522445410,0,3,547.2,2,2,2,Champion
522448322,0,2,557.0,2,2,2,Champion
522451891,0,1,15.42,2,2,1,Loyal
522456992,0,1,154.41,2,2,1,Loyal
522480761,0,1,360.08,2,2,2,Champion
522491297,0,1,121.24,2,2,1,Loyal
522498063,0,1,181.73,2,2,1,Loyal
522520998,0,4,646.27,2,2,2,Champion
522521721,0,1,464.06,2,2,2,Champion
522531074,0,1,130.7,2,2,1,Loyal
522536593,0,1,110.68,2,2,1,Loyal
522543349,0,1,45.79,2,2,1,Loyal
522583910,0,1,103.08,2,2,1,Loyal
522589380,0,1,181.91,2,2,1,Loyal
522590441,0,1,26.58,2,2,1,Loyal
522595357,0,1,130.76,2,2,1,Loyal
522620709,0,1,92.13,2,2,1,Loyal
522661268,0,1,35.78,2,2,1,Loyal
522663552,0,1,514.56,2,2,2,Champion
522702221,0,2,44.74,2,2,1,Loyal
522706099,0,1,130.7,2,2,1,Loyal
522712559,0,1,241.71,2,2,1,Loyal
522714955,0,1,30.37,2,2,1,Loyal
522716917,0,1,949.83,2,2,2,Champion
522719614,0,1,1052.79,2,2,2,Champion
522726548,0,1,197.43,2,2,1,Loyal
522728337,0,1,40.67,2,2,1,Loyal
522737176,0,1,175.76,2,2,1,Loyal
522740237,0,1,130.7,2,2,1,Loyal
522740768,0,1,1415.48,2,2,2,Champion
522766794,0,1,476.18,2,2,2,Champion
522778733,0,1,174.45,2,2,1,Loyal
522787603,0,1,587.53,2,2,2,Champion
522787764,0,1,31.15,2,2,1,Loyal
522791283,0,1,1158.05,2,2,2,Champion
522804110,0,1,388.81,2,2,2,Champion
522810991,0,1,488.85,2,2,2,Champion
522823060,0,1,77.22,2,2,1,Loyal
522828783,0,1,453.27,2,2,2,Champion
522842835,0,3,1312.71,2,2,2,Champion
522847341,0,1,51.47,2,2,1,Loyal
522848290,0,1,48.11,2,2,1,Loyal
522856919,0,4,716.19,2,2,2,Champion
522882213,0,1,254.76,2,2,2,Champion
522883837,0,1,241.18,2,2,1,Loyal
522887963,0,2,136.18,2,2,1,Loyal
522922742,0,1,1093.95,2,2,2,Champion
522930777,0,1,102.46,2,2,1,Loyal
522937329,0,1,1415.48,2,2,2,Champion
522950263,0,1,102.73,2,2,1,Loyal
522961455,0,1,103.08,2,2,1,Loyal
522962221,0,1,42.19,2,2,1,Loyal
522997898,0,1,51.46,2,2,1,Loyal
523009133,0,1,128.44,2,2,1,Loyal
523026865,0,1,733.81,2,2,2,Champion
523070918,0,1,197.52,2,2,1,Loyal
523090116,0,1,254.76,2,2,2,Champion
523099429,0,1,437.57,2,2,2,Champion
523106769,0,1,179.39,2,2,1,Loyal
523113868,0,1,514.76,2,2,2,Champion
523117953,0,1,66.67,2,2,1,Loyal
523126862,0,1,159.69,2,2,1,Loyal
523128699,0,1,179.35,2,2,1,Loyal
523140152,0,1,130.7,2,2,1,Loyal
523154508,0,1,735.01,2,2,2,Champion
523182651,0,1,278.54,2,2,2,Champion
523191550,0,1,130.7,2,2,1,Loyal
523234173,0,1,464.08,2,2,2,Champion
523238151,0,1,102.73,2,2,1,Loyal
523245586,0,1,33.21,2,2,1,Loyal
523252280,0,1,185.71,2,2,1,Loyal
523259251,0,1,464.08,2,2,2,Champion
523259473,0,2,261.52,2,2,2,Champion
523262790,0,1,164.71,2,2,1,Loyal
523266305,0,2,276.42999999999995,2,2,2,Champion
523272971,0,1,161.93,2,2,1,Loyal
523277834,0,1,51.22,2,2,1,Loyal
523282406,0,2,1430.5500000000002,2,2,2,Champion
523284146,0,1,48.65,2,2,1,Loyal
523338984,0,1,33.39,2,2,1,Loyal
523369267,0,1,134.41,2,2,1,Loyal
523373243,0,1,738.61,2,2,2,Champion
523391131,0,1,32.69,2,2,1,Loyal
523397388,0,1,38.59,2,2,1,Loyal
523493649,0,1,77.2,2,2,1,Loyal
523494965,0,1,90.59,2,2,1,Loyal
523500259,0,4,34.33,2,2,1,Loyal
523500423,0,1,460.76,2,2,2,Champion
523507711,0,1,66.87,2,2,1,Loyal
523508028,0,1,84.69,2,2,1,Loyal
523523856,0,1,171.18,2,2,1,Loyal
523529352,0,1,174.76,2,2,1,Loyal
523533466,0,1,241.18,2,2,1,Loyal
523537800,0,2,1915.06,2,2,2,Champion
523538114,0,2,954.83,2,2,2,Champion
523553973,0,1,111.79,2,2,1,Loyal
523557833,0,1,1287.01,2,2,2,Champion
523562067,0,2,1027.62,2,2,2,Champion
523562997,0,1,131.25,2,2,1,Loyal
523578572,0,1,308.63,2,2,2,Champion
523588315,0,1,506.29,2,2,2,Champion
523591088,0,1,154.39,2,2,1,Loyal
523600275,0,1,130.76,2,2,1,Loyal
523603161,0,2,534.8399999999999,2,2,2,Champion
523627760,0,1,257.15,2,2,2,Champion
523630833,0,1,1413.16,2,2,2,Champion
523640371,0,1,130.76,2,2,1,Loyal
523653775,0,1,20.05,2,2,1,Loyal
523660427,0,2,541.12,2,2,2,Champion
523662281,0,1,30.86,2,2,1,Loyal
523686763,0,3,1392.24,2,2,2,Champion
523709420,0,1,59.23,2,2,1,Loyal
523713791,0,1,89.86,2,2,1,Loyal
523715835,0,1,130.7,2,2,1,Loyal
523718106,0,2,1102.32,2,2,2,Champion
523721629,0,1,188.73,2,2,1,Loyal
523726249,0,1,1052.54,2,2,2,Champion
523733183,0,1,153.67,2,2,1,Loyal
523743806,0,1,130.7,2,2,1,Loyal
523744020,0,1,1415.48,2,2,2,Champion
523751849,0,1,254.82,2,2,2,Champion
523752587,0,1,200.52,2,2,1,Loyal
523753660,0,1,84.21,2,2,1,Loyal
523763083,0,1,154.38,2,2,1,Loyal
523777100,0,2,357.44,2,2,2,Champion
523784859,0,1,733.92,2,2,2,Champion
523785785,0,1,258.29,2,2,2,Champion
523786161,0,1,975.56,2,2,2,Champion
523852143,0,1,189.82,2,2,1,Loyal
523878943,0,1,705.04,2,2,2,Champion
523881633,0,1,360.08,2,2,2,Champion
523914487,0,1,161.93,2,2,1,Loyal
523916409,0,2,112.2,2,2,1,Loyal
523920953,0,1,464.06,2,2,2,Champion
523935320,0,1,111.79,2,2,1,Loyal
523948695,0,2,301.9,2,2,2,Champion
523961370,0,1,1415.48,2,2,2,Champion
523964310,0,1,107.85,2,2,1,Loyal
523966697,0,1,128.42,2,2,1,Loyal
523975887,0,1,965.02,2,2,2,Champion
523985193,0,1,24.2,2,2,1,Loyal
524019149,0,1,90.07,2,2,1,Loyal
524021008,0,1,131.83,2,2,1,Loyal
524043687,0,1,511.71,2,2,2,Champion
524071630,0,1,167.31,2,2,1,Loyal
524076582,0,1,733.92,2,2,2,Champion
524095079,0,1,738.61,2,2,2,Champion
524102669,0,2,349.21,2,2,2,Champion
524102815,0,2,446.86,2,2,2,Champion
524126997,0,3,311.46,2,2,2,Champion
524127534,0,1,203.35,2,2,1,Loyal
524153511,0,1,251.74,2,2,1,Loyal
524155228,0,1,174.45,2,2,1,Loyal
524159625,0,1,69.47,2,2,1,Loyal
524191086,0,1,975.57,2,2,2,Champion
524195462,0,1,286.86,2,2,2,Champion
524223245,0,1,138.92,2,2,1,Loyal
524255326,0,1,130.7,2,2,1,Loyal
524292120,0,1,130.76,2,2,1,Loyal
524308598,0,1,161.93,2,2,1,Loyal
524325294,0,1,515.67,2,2,2,Champion
524337074,0,1,746.22,2,2,2,Champion
524340312,0,1,166.63,2,2,1,Loyal
524354974,0,2,461.13,2,2,2,Champion
524362795,0,2,1209.76,2,2,2,Champion
524376011,0,1,1402.87,2,2,2,Champion
524379248,0,1,256.88,2,2,2,Champion
524381480,0,1,334.37,2,2,2,Champion
524385344,0,1,2056.68,2,2,2,Champion
524389571,0,1,282.2,2,2,2,Champion
524401120,0,1,130.76,2,2,1,Loyal
524405369,0,1,22.39,2,2,1,Loyal
524419534,0,1,138.46,2,2,1,Loyal
524433582,0,1,133.59,2,2,1,Loyal
524433667,0,1,975.57,2,2,2,Champion
524434318,0,1,286.35,2,2,2,Champion
524434919,0,1,460.5,2,2,2,Champion
524472809,0,1,20.57,2,2,1,Loyal
524476680,0,1,587.53,2,2,2,Champion
524501477,0,1,290.61,2,2,2,Champion
524526140,0,2,1206.72,2,2,2,Champion
524550519,0,1,24.43,2,2,1,Loyal
524566223,0,3,1273.8600000000001,2,2,2,Champion
524601178,0,1,189.91,2,2,1,Loyal
524620394,0,1,514.76,2,2,2,Champion
524642929,0,2,1915.06,2,2,2,Champion
524658477,0,1,185.71,2,2,1,Loyal
524667508,0,1,15.16,2,2,1,Loyal
524667795,0,2,3495.58,2,2,2,Champion
524679788,0,1,130.73,2,2,1,Loyal
524683739,0,1,388.68,2,2,2,Champion
524684071,0,1,464.08,2,2,2,Champion
524729507,0,1,161.93,2,2,1,Loyal
524729945,0,1,254.26,2,2,1,Loyal
524737701,0,2,52.46,2,2,1,Loyal
524737815,0,2,305.15,2,2,2,Champion
524756708,0,1,241.18,2,2,1,Loyal
524786436,0,1,470.77,2,2,2,Champion
524789944,0,1,130.73,2,2,1,Loyal
524806697,0,1,192.54,2,2,1,Loyal
524814058,0,1,128.45,2,2,1,Loyal
524824897,0,1,134.41,2,2,1,Loyal
524834877,0,2,721.11,2,2,2,Champion
524856701,0,1,205.9,2,2,1,Loyal
524864499,0,1,177.44,2,2,1,Loyal
524868459,0,1,1181.5,2,2,2,Champion
524891797,0,2,943.86,2,2,2,Champion
524910523,0,1,185.71,2,2,1,Loyal
524916266,0,1,130.7,2,2,1,Loyal
524918642,0,1,241.18,2,2,1,Loyal
524935361,0,1,823.32,2,2,2,Champion
524937954,0,1,1747.79,2,2,2,Champion
525012758,0,1,154.17,2,2,1,Loyal
525051654,0,1,188.73,2,2,1,Loyal
525060718,0,4,1006.96,2,2,2,Champion
525060929,0,1,154.38,2,2,1,Loyal
525082453,0,1,223.69,2,2,1,Loyal
525085521,0,1,738.39,2,2,2,Champion
525094678,0,2,51.42,2,2,1,Loyal
525098845,0,2,658.1,2,2,2,Champion
525106527,0,1,179.36,2,2,1,Loyal
525116184,0,1,121.5,2,2,1,Loyal
525120731,0,1,64.08,2,2,1,Loyal
525123331,0,4,904.4,2,2,2,Champion
525135407,0,1,150.95,2,2,1,Loyal
525143099,0,1,79.77,2,2,1,Loyal
525145833,0,1,115.41,2,2,1,Loyal
525156218,0,1,1181.5,2,2,2,Champion
525169215,0,1,975.56,2,2,2,Champion
525170955,0,1,975.57,2,2,2,Champion
525197121,0,1,4.12,2,2,1,Loyal
525198866,0,1,429.61,2,2,2,Champion
525212588,0,1,642.2,2,2,2,Champion
525230763,0,1,153.04,2,2,1,Loyal
525249426,0,2,237.95999999999998,2,2,1,Loyal
525263747,0,2,333.5,2,2,2,Champion
525267999,0,1,48.88,2,2,1,Loyal
525287790,0,1,187.88,2,2,1,Loyal
525300631,0,1,46.33,2,2,1,Loyal
525323321,0,1,185.71,2,2,1,Loyal
525351013,0,4,682.84,2,2,2,Champion
525369631,0,1,130.7,2,2,1,Loyal
525372703,0,1,154.42,2,2,1,Loyal
525379557,0,1,254.76,2,2,2,Champion
525438232,0,2,1819.1100000000001,2,2,2,Champion
525454715,0,6,1048.54,2,2,2,Champion
525471408,0,1,130.7,2,2,1,Loyal
525481237,0,1,177.44,2,2,1,Loyal
525484019,0,1,179.35,2,2,1,Loyal
525484316,0,1,231.64,2,2,1,Loyal
525487401,0,1,174.75,2,2,1,Loyal
525488119,0,1,254.76,2,2,2,Champion
525488602,0,1,514.76,2,2,2,Champion
525496770,0,1,130.7,2,2,1,Loyal
525526963,0,1,241.18,2,2,1,Loyal
525527216,0,2,1685.81,2,2,2,Champion
525532278,0,1,643.23,2,2,2,Champion
525536342,0,1,111.79,2,2,1,Loyal
525538268,0,1,174.75,2,2,1,Loyal
525545230,0,1,241.18,2,2,1,Loyal
525557212,0,1,6.92,2,2,1,Loyal
525560207,0,1,55.06,2,2,1,Loyal
525572504,0,1,397.95,2,2,2,Champion
525573324,0,1,231.41,2,2,1,Loyal
525600250,0,1,609.99,2,2,2,Champion
525600336,0,1,130.76,2,2,1,Loyal
525601960,0,1,124.84,2,2,1,Loyal
525634724,0,1,25.71,2,2,1,Loyal
525642379,0,2,195.58,2,2,1,Loyal
525653742,0,3,2210.8599999999997,2,2,2,Champion
525661621,0,1,377.14,2,2,2,Champion
525662995,0,1,197.55,2,2,1,Loyal
525671145,0,1,921.49,2,2,2,Champion
525715200,0,1,74.65,2,2,1,Loyal
525782626,0,1,295.79,2,2,2,Champion
525804366,0,1,203.35,2,2,1,Loyal
525811740,0,1,193.03,2,2,1,Loyal
525833640,0,1,1205.18,2,2,2,Champion
525850872,0,1,22.39,2,2,1,Loyal
525854222,0,1,468.45,2,2,2,Champion
525860080,0,1,130.73,2,2,1,Loyal
525867217,0,1,171.56,2,2,1,Loyal
525876346,0,1,113.7,2,2,1,Loyal
525889043,0,1,130.73,2,2,1,Loyal
525921810,0,1,130.76,2,2,1,Loyal
525922028,0,1,1747.79,2,2,2,Champion
525933527,0,1,161.93,2,2,1,Loyal
525938863,0,1,185.7,2,2,1,Loyal
525960487,0,1,38.07,2,2,1,Loyal
525973378,0,2,420.58,2,2,2,Champion
525983558,0,1,25.74,2,2,1,Loyal
526015800,0,3,485.79,2,2,2,Champion
526020718,0,1,254.76,2,2,2,Champion
526030207,0,1,15.42,2,2,1,Loyal
526039810,0,1,28.29,2,2,1,Loyal
526084907,0,1,975.57,2,2,2,Champion
526123288,0,2,928.12,2,2,2,Champion
526171202,0,1,130.7,2,2,1,Loyal
526180275,0,2,437.54,2,2,2,Champion
526190012,0,1,295.94,2,2,2,Champion
526191177,0,1,130.7,2,2,1,Loyal
526210492,0,1,286.35,2,2,2,Champion
526216685,0,1,286.86,2,2,2,Champion
526497162,0,1,16.71,2,2,1,Loyal
526500741,0,1,109.36,2,2,1,Loyal
526504593,0,1,51.45,2,2,1,Loyal
526521692,0,1,946.97,2,2,2,Champion
526531741,0,2,2038.25,2,2,2,Champion
526532031,0,1,71.79,2,2,1,Loyal
526541740,0,1,746.22,2,2,2,Champion
526555759,0,2,923.26,2,2,2,Champion
526563524,0,1,254.76,2,2,2,Champion
526583804,0,1,161.93,2,2,1,Loyal
526585634,0,1,464.08,2,2,2,Champion
526585784,0,1,188.73,2,2,1,Loyal
526588637,0,2,376.88,2,2,2,Champion
526595771,0,1,203.35,2,2,1,Loyal
526596376,0,1,251.74,2,2,1,Loyal
526623523,0,1,91.12,2,2,1,Loyal
526628732,0,2,848.74,2,2,2,Champion
526631351,0,1,151.61,2,2,1,Loyal
526639279,0,1,110.24,2,2,1,Loyal
526647060,0,5,604.34,2,2,2,Champion
526647830,0,1,111.79,2,2,1,Loyal
526650675,0,1,346.98,2,2,2,Champion
526659308,0,1,107.8,2,2,1,Loyal
526664670,0,1,587.53,2,2,2,Champion
526679965,0,1,377.09,2,2,2,Champion
526682678,0,1,286.86,2,2,2,Champion
526699390,0,1,642.69,2,2,2,Champion
526702292,0,1,669.0,2,2,2,Champion
526720323,0,1,710.25,2,2,2,Champion
526720999,0,1,587.53,2,2,2,Champion
526729542,0,3,2884.21,2,2,2,Champion
526799174,0,1,1352.42,2,2,2,Champion
526823608,0,8,5088.11,2,2,2,Champion
526856984,0,2,573.36,2,2,2,Champion
526870030,0,1,154.18,2,2,1,Loyal
526872675,0,1,636.05,2,2,2,Champion
526876426,0,1,114.1,2,2,1,Loyal
526907295,0,1,257.04,2,2,2,Champion
526919851,0,1,278.54,2,2,2,Champion
526925790,0,1,104.22,2,2,1,Loyal
526930735,0,1,161.93,2,2,1,Loyal
526930789,0,1,64.09,2,2,1,Loyal
526933626,0,5,873.45,2,2,2,Champion
526936407,0,1,975.57,2,2,2,Champion
526967827,0,1,176.07,2,2,1,Loyal
